,t,x,y,energy,sight
0,123.894,0.40651582604514747,0.9695913599202342,49.89721880523021,95.5362041879729
1,124.002,0.40156259550376766,0.9666307621451926,49.79150100489557,95.5362041879729
2,124.11,0.3966093649623878,0.9636701643701511,49.685783204560934,95.5362041879729
3,124.218,0.391656134421008,0.9607095665951094,49.580065404226296,95.5362041879729
4,124.326,0.38670290387962813,0.9577489688200679,49.47434760389166,95.5362041879729
5,124.434,0.3817496733382483,0.9547883710450262,49.36862980355702,95.5362041879729
6,124.545,0.3766588530596079,0.9517455344429001,49.25997539765753,95.5362041879729
7,124.65,0.3718432122554886,0.9488671754949429,49.15719420288774,95.5362041879729
8,124.761,0.3667523919768482,0.9458243388928167,49.048539796988244,95.5362041879729
9,124.869,0.3617991614354684,0.9428637411177752,48.942821996653606,95.5362041879729
10,124.977,0.35684593089408856,0.9399031433427336,48.83710419631897,95.5362041879729
11,125.085,0.3518927003527087,0.936942545567692,48.73138639598433,95.5362041879729
12,125.196,0.3468018800740683,0.933899708965566,48.62273199008484,95.5362041879729
13,125.307,0.34171105979542793,0.9308568723634398,48.514077584185344,95.5362041879729
14,125.415,0.33675782925404807,0.9278962745883982,48.408359783850706,95.5362041879729
15,125.523,0.3318045987126682,0.9249356768133566,48.30264198351607,95.5362041879729
16,125.634,0.3267341333968873,0.9218396442433805,48.193923032004115,95.5362041879729
17,125.745,0.3216385412898253,0.9187533999208691,48.08509923102994,95.5362041879729
18,125.856,0.3157829739040187,0.9198498913846137,47.97627543005577,95.5362041879729
19,125.964,0.31008566509620694,0.9209167479439329,47.870392812891716,95.5362041879729
20,126.069,0.30454661486638995,0.9219539695988264,47.767451379537775,95.5362041879729
21,126.18,0.2986910474805834,0.9230504610625709,47.6586275785636,95.5362041879729
22,126.288,0.2929937386727716,0.9241173176218901,47.55274496139955,95.5362041879729
23,126.396,0.28729642986495985,0.9251841741812091,47.44686234423549,95.5362041879729
24,126.507,0.2814408624791533,0.9262806656449538,47.33803854326132,95.5362041879729
25,126.618,0.2755852950933467,0.9273771571086984,47.22921474228715,95.5362041879729
26,126.723,0.2700462448635298,0.9284143787635919,47.12627330893321,95.5362041879729
27,126.831,0.264348936055718,0.929481235322911,47.02039069176915,95.5362041879729
28,126.936,0.25880988582590103,0.9305184569778046,46.91744925841521,95.5362041879729
29,127.044,0.2531125770180893,0.9315853135371237,46.811566641251154,95.5362041879729
30,127.152,0.24741526821027757,0.932652170096443,46.7056840240871,95.5362041879729
31,127.26,0.24171795940246582,0.933719026655762,46.59980140692304,95.5362041879729
32,127.371,0.2358623920166593,0.9348155181195068,46.49097760594887,95.5362041879729
33,127.476,0.2303233417868423,0.9358527397744003,46.38803617259493,95.5362041879729
34,127.584,0.22462603297903055,0.9369195963337196,46.282153555430874,95.5362041879729
35,127.692,0.21892872417121884,0.9379864528930387,46.17627093826682,95.5362041879729
36,127.8,0.2132314153634071,0.939053309452358,46.07038832110276,95.5362041879729
37,127.908,0.20753410655559534,0.940120166011677,45.964505703938705,95.5362041879729
38,128.016,0.2018367977477836,0.9411870225709963,45.85862308677465,95.5362041879729
39,128.121,0.1963113075027554,0.9421891569865345,45.75580770298903,95.5362041879729
40,128.235,0.19029496858104505,0.9433354377489145,45.64400297328592,95.5362041879729
41,128.337,0.1848231864539602,0.9436331230953539,45.54396716249893,95.5362041879729
42,128.445,0.179029534789988,0.9439483193445248,45.43804689225388,95.5362041879729
43,128.559,0.1729140135891285,0.9442810264964274,45.32624216255077,95.5362041879729
44,128.661,0.16744223146204368,0.9445787118428667,45.22620635176378,95.5362041879729
45,128.772,0.1614876450296278,0.9449026635434035,45.1173438517897,95.5362041879729
46,128.88,0.15569399336565565,0.9452178597925744,45.01142358154465,95.5362041879729
47,128.988,0.14990034170168345,0.9455330560417454,44.9055033112996,95.5362041879729
48,129.09,0.1444285595745986,0.9458307413881848,44.805467500512606,95.5362041879729
49,129.201,0.13847397314218277,0.9461546930887215,44.696605000538526,95.5362041879729
50,129.309,0.13268032147821057,0.9464698893378924,44.590684730293475,95.5362041879729
51,129.414,0.12704760458268208,0.9467763301356976,44.487706689777454,95.5362041879729
52,129.522,0.12125395291870988,0.9470915263848685,44.3817864195324,95.5362041879729
53,129.63,0.11546030125473769,0.9474067226340395,44.27586614928735,95.5362041879729
54,129.738,0.10966664959076551,0.9477219188832103,44.1699458790423,95.5362041879729
55,129.843,0.104033932695237,0.9480283596810155,44.06696783852628,95.5362041879729
56,129.948,0.09840121579970848,0.9483348004788207,43.96398979801026,95.5362041879729
57,130.056,0.09260756413573631,0.9486499967279916,43.85806952776521,95.5362041879729
58,130.167,0.08665297770332045,0.9489739484285282,43.74920702779113,95.5362041879729
59,130.272,0.08102026080779194,0.9492803892263334,43.64622898727511,95.5362041879729
60,130.38,0.07522660914381976,0.9495955854755043,43.54030871703006,95.5362041879729
61,130.497,0.06895015317451657,0.9499370480787727,43.42556175759792,95.5362041879729
62,130.617,0.06254627630518508,0.9503317900294537,43.30807019266939,95.5362041879729
63,130.728,0.0566056826793538,0.9506458019153607,43.19930052501074,95.5362041879729
64,130.833,0.05098975509416198,0.9509947402697774,43.09641393370751,95.5362041879729
65,130.938,0.045405743002646735,0.9515049211524357,42.99365206350737,95.5362041879729
66,131.043,0.039823895784505,0.9520109585442963,42.890906395000655,95.5362041879729
67,131.154,0.03392623652570484,0.9526299752078236,42.78225724431465,95.5362041879729
68,131.265,0.028036705964532116,0.9531338842359667,42.67372974272337,95.5362041879729
69,131.373,0.02231919204698834,0.9537294492174129,42.56815360370076,95.5362041879729
70,131.484,0.01647720490664243,0.9545020877675692,42.459742516694135,95.5362041879729
71,131.589,0.010972520896964547,0.9553655959311479,42.35720636894132,95.5362041879729
72,131.703,0.026277282190648444,0.9561350134799669,42.24588565609902,95.5362041879729
73,131.811,0.03198870752349954,0.956825411700841,42.14028037793896,95.5362041879729
74,131.916,0.03754097348925832,0.9574461546776533,42.03764914559121,95.5362041879729
75,132.024,0.043249995298287776,0.9579778995439957,41.93216719379204,95.5362041879729
76,132.132,0.04894727057626142,0.9586365154599964,41.826675734360734,95.5362041879729
77,132.24,0.054627934059206754,0.9592557580584087,41.72131804961896,95.5362041879729
78,132.345,0.06015081129175008,0.9597622055364552,41.61894799166605,95.5362041879729
79,132.456,0.06597736360526357,0.9603721119244308,41.51075752408243,95.5362041879729
80,132.564,0.0716031611522778,0.9611007349532048,41.40566563312247,95.5362041879729
81,132.672,0.07726835102417601,0.961697322422155,41.300421864631474,95.5362041879729
82,132.78,0.08290767581925981,0.9624421216978737,41.19523070393512,95.5362041879729
83,132.885,0.08838615745653403,0.9632414291665297,41.09292186432996,95.5362041879729
84,132.993,0.09401434438385613,0.9639358829729083,40.987842236299834,95.5362041879729
85,133.104,0.09981956156940673,0.9646120706495853,40.87974086634851,95.5362041879729
86,133.212,0.10546430668809618,0.9654311671059552,40.774450068650786,95.5362041879729
87,133.32,0.11113139404184276,0.9662858707499693,40.66898446459827,95.5362041879729
88,133.428,0.11679541673244356,0.9670786318739442,40.56359530798816,95.5362041879729
89,133.536,0.12245685241637072,0.9679977432082205,40.45810167307758,95.5362041879729
90,133.644,0.12810119508528234,0.9690179051374311,40.35260652350518,95.5362041879729
91,133.758,0.13405151712105015,0.9702077213816658,40.241163085310255,95.5362041879729
92,133.866,0.1396670827719409,0.9714888037292466,40.13551404633105,95.5362041879729
93,133.974,0.14529302288413296,0.9727409440215287,40.029840954585325,95.5362041879729
94,134.082,0.15094054474797464,0.9738717238497827,39.92419335086198,95.5362041879729
95,134.19,0.15660982663382267,0.9749526409387885,39.81847027899404,95.5362041879729
96,134.301,0.1624286760803243,0.9761367135361454,39.709769645099776,95.5362041879729
97,134.415,0.16834205480550618,0.9775036461849131,39.598318530659775,95.5362041879729
98,134.523,0.17394746823501012,0.978898457828374,39.492563856931135,95.5362041879729
99,134.631,0.17956190486074028,0.9803518057877738,39.38666103479393,95.5362041879729
100,134.739,0.18515482672728958,0.9818040761690021,39.280893231200714,95.5362041879729
101,134.85,0.19090303473955889,0.9832463684481498,39.17226754197488,95.5362041879729
102,134.958,0.1965189673618962,0.9846145961168504,39.06648817606357,95.5362041879729
103,135.069,0.2022781929558112,0.9827026908044335,38.95780893716736,95.5362041879729
104,135.18,0.20804601149975982,0.9813081639821724,38.84913450302741,95.5362041879729
105,135.285,0.21350017419247283,0.9800804590409189,38.74647912448724,95.5362041879729
106,135.39,0.21892463648158414,0.9788326052276638,38.64398047649191,95.5362041879729
107,135.501,0.22470815668690686,0.9776244980375692,38.53547022956403,95.5362041879729
108,135.612,0.23045239373543286,0.976359182590566,38.42712898749064,95.5362041879729
109,135.72,0.23606040560648078,0.9752579438740943,38.32176619321381,95.5362041879729
110,135.828,0.24162995193831566,0.9740538053421869,38.21651147058893,95.5362041879729
111,135.936,0.2471600167329761,0.9727767622970763,38.111401552177604,95.5362041879729
112,136.047,0.2528709580296916,0.9714625247339669,38.003199411823964,95.5362041879729
