,t,x,y,energy,sight
0,212.187,0.895245495328232,0.7204256950323743,49.90235577852941,89.27106798466943
1,212.298,0.9007991567140712,0.722062225377514,49.79924068801809,89.27106798466943
2,212.403,0.9061138752827311,0.7234751699401074,49.70155521949559,89.27106798466943
3,212.511,0.9115737187441308,0.7249701334787986,49.60105084577284,89.27106798466943
4,212.616,0.9168964956389811,0.7263252278278752,49.50340870298958,89.27106798466943
5,212.727,0.9225617978111099,0.7277195096497721,49.40000825590969,89.27106798466943
6,212.832,0.9279300408966782,0.728926464411149,49.30230409752672,89.27106798466943
7,212.937,0.9332797906546917,0.7303025881161511,49.20446135071021,89.27106798466943
8,213.042,0.9385846352430857,0.7317959821678915,49.1067009238837,89.27106798466943
9,213.147,0.9438884947577713,0.7333352416632726,49.00886587876351,89.27106798466943
10,213.252,0.9491911753206492,0.7349439966257447,48.91091151781977,89.27106798466943
11,213.357,0.9544978948153562,0.7365427201973286,48.81295099274461,89.27106798466943
12,213.465,0.95993125047543,0.7382342520717854,48.712256149429926,89.27106798466943
13,213.57,0.9652298281884368,0.7397658891588774,48.614467145158365,89.27106798466943
14,213.675,0.9705159982464592,0.7414180403936088,48.51653202871685,89.27106798466943
15,213.78,0.9757801597068303,0.7431092233529383,48.41865572346558,89.27106798466943
16,213.885,0.9810416198617593,0.744888960430725,48.32061835301535,89.27106798466943
17,213.993,0.9864703379555758,0.7467016981084902,48.219713597127274,89.27106798466943
18,214.098,0.9769482321268892,0.7483257156711545,48.12155478401525,89.27106798466943
19,214.203,0.9715827759800686,0.7498433802253708,48.02337883765319,89.27106798466943
20,214.311,0.9660951571796266,0.7515235515761225,47.92237361434671,89.27106798466943
21,214.413,0.960910930388172,0.7531129286568797,47.82696598408055,89.27106798466943
22,214.518,0.9555925322669779,0.7548073572245726,47.72875274199903,89.27106798466943
23,214.62,0.9503966933513933,0.7563870295121226,47.63329216906156,89.27106798466943
24,214.722,0.945269013904411,0.7581166222855636,47.53795409179223,89.27106798466943
25,214.824,0.9401971665076614,0.7599491825931045,47.44273607018484,89.27106798466943
26,214.926,0.935131680632295,0.7617746306928599,47.347571795198206,89.27106798466943
27,215.028,0.9300776564430132,0.7636449600137833,47.25237788602587,89.27106798466943
28,215.133,0.9248980710319467,0.7656320336256343,47.15438309419378,89.27106798466943
29,215.235,0.9197987467984838,0.767422134604629,47.059090590323486,89.27106798466943
30,215.337,0.9147678158897156,0.7693658834788818,46.96386870467449,89.27106798466943
31,215.439,0.9097957177087037,0.7713910320044878,46.868804670321985,89.27106798466943
32,215.544,0.9046287627876959,0.7733662404141842,46.77091252488653,89.27106798466943
33,215.649,0.8994424556635042,0.7752137560433762,46.67318724870431,89.27106798466943
34,215.754,0.8942440553461608,0.7770541053961917,46.57540438697749,89.27106798466943
35,215.856,0.8892095797091912,0.7789040688396442,46.480372958269726,89.27106798466943
36,215.961,0.883970429773143,0.7806611299075413,46.38251722782445,89.27106798466943
37,216.066,0.8786647976716738,0.7822663775581826,46.284551297089635,89.27106798466943
38,216.168,0.8735019712324987,0.783866212260605,46.18925483888407,89.27106798466943
39,216.276,0.8680463606923098,0.7855658362913326,46.08840860705247,89.27106798466943
40,216.381,0.8627339197650358,0.7872214178250113,45.99030645133787,89.27106798466943
41,216.486,0.857432150718013,0.7889387777144687,45.892149646713676,89.27106798466943
42,216.594,0.8519221577220746,0.7905439696457764,45.791144575022415,89.27106798466943
43,216.699,0.8465190634142848,0.7919910752274457,45.69285625556929,89.27106798466943
44,216.807,0.8409181056812246,0.7933999966810156,45.5916182262968,89.27106798466943
45,216.912,0.8355030306200373,0.7949366016053966,45.493103702103305,89.27106798466943
46,217.017,0.8301081046793518,0.7964646125684683,45.3947282445723,89.27106798466943
47,217.125,0.824549027601074,0.7979479374101777,45.29363021494064,89.27106798466943
48,217.23,0.8191262224249828,0.799411926897216,45.19519201361845,89.27106798466943
49,217.341,0.8134052064178116,0.8010017281121973,45.09112949079744,89.27106798466943
50,217.449,0.8078591303570862,0.8026729113601018,44.98978300860803,89.27106798466943
51,217.551,0.8026168961469734,0.8041479521152921,44.89422554645241,89.27106798466943
52,217.656,0.7971856506606364,0.8056025095659713,44.79575085486262,89.27106798466943
53,217.761,0.791735992035342,0.8070598083141307,44.69715778956198,89.27106798466943
54,217.863,0.7864539172579571,0.8084689876624577,44.60146582734539,89.27106798466943
55,217.968,0.7809770957040789,0.8097570847319326,44.50296803463571,89.27106798466943
56,218.079,0.7752027717993926,0.8112881961803193,44.39867467844469,89.27106798466943
57,218.181,0.7698833056085059,0.8126174156712006,44.3028790028018,89.27106798466943
58,218.331,0.7620519395348808,0.8143674980592536,44.16225094232935,89.27106798466943
59,218.466,0.7550463719652892,0.8160991258457363,44.03572198442545,89.27106798466943
60,218.589,0.7486439842824368,0.817523405913837,43.920542762073474,89.27106798466943
61,218.718,0.74190958851661,0.8190605185903632,43.799561066632414,89.27106798466943
62,218.853,0.7348877619308947,0.8207649445524611,43.672972458943,89.27106798466943
63,218.979,0.728357684761363,0.8224386292638991,43.55484138995383,89.27106798466943
64,219.144,0.7198398967526574,0.8248821644783442,43.399930556001436,89.27106798466943
65,219.273,0.7132201583245936,0.8268947766126754,43.278876307681706,89.27106798466943
66,219.396,0.7069209850046828,0.8287662874104367,43.16361763718972,89.27106798466943
67,219.519,0.7006494607375471,0.8307282624774757,43.048359343797216,89.27106798466943
68,219.645,0.6942382332041768,0.8326992682108113,42.930444531280116,89.27106798466943
69,219.765,0.6880905576746371,0.8344847471066821,42.81805675369683,89.27106798466943
70,219.888,0.6817899314741518,0.8363626052970824,42.70277758466716,89.27106798466943
71,220.008,0.6755893071944927,0.8381048893762617,42.59013991303544,89.27106798466943
72,220.131,0.6691913663018633,0.8397890571467265,42.47459590827536,89.27106798466943
73,220.251,0.6628890203125373,0.8412558983371292,42.36176596583075,89.27106798466943
74,220.374,0.656403544956898,0.8427059282423404,42.24603186069865,89.27106798466943
75,220.5,0.649765657536238,0.8442181941019637,42.12747313588821,89.27106798466943
