,t,x,y,energy,sight
0,0.0,0.7074755214975245,0.1650755742154944,99.99997504401517,25
1,0.798,0.7490922723861422,0.16473160394461486,99.60061874095071,25
2,0.849,0.7517501474364363,0.16473002321951055,99.57510833762048,25
3,0.903,0.7545693502947818,0.16476703548571653,99.54806388444916,25
4,0.957,0.7573916273854012,0.16484099674353161,99.52099510974611,25
5,1.011,0.760223062012297,0.16484972970671113,99.49387384194223,25
6,1.062,0.7628951296724934,0.16479527696739932,99.46826905835653,25
7,1.116,0.7657246438503889,0.1647547754068986,99.44115831255196,25
8,1.167,0.7683956028781632,0.1647385918262949,99.41556386099222,25
9,1.221,0.7712330796801118,0.16476523096410273,99.38840320916786,25
10,1.269,0.7737513031877926,0.16477999522712147,99.36428630172142,25
11,1.32,0.7764226113286493,0.16486455585859644,99.33868136607323,25
12,1.377,0.7794121521144524,0.16486792462092614,99.31004829289661,25
13,1.434,0.7823978163949301,0.16495975646392777,99.28143100515393,25
14,1.491,0.7853686522409911,0.16512963810373105,99.2528865951549,25
15,1.542,0.7880372186291651,0.16522850525697302,99.22729605298346,25
16,1.59,0.7905519251868292,0.16533759733840414,99.20318679383591,25
17,1.641,0.7932310115304022,0.16541399249631075,99.17753367165594,25
18,1.695,0.7960710513519336,0.1655689118082103,99.15033039501745,25
19,1.746,0.7987587736020902,0.16579311651917558,99.1245692276248,25
20,1.8,0.801611620206464,0.1660510032273641,99.09723656273876,25
21,1.851,0.8043178672211113,0.1662787685579171,99.07135534811044,25
22,1.902,0.8070340696208971,0.1664959347963614,99.04541617995211,25
23,1.953,0.8097335720833598,0.1667640680030783,99.01955434827863,25
24,2.007,0.8125919281181263,0.16710416420010038,98.99213183444779,25
25,2.058,0.8152928461521617,0.1674941644416048,98.96616668306922,25
26,2.106,0.8178381554706668,0.16788841196110552,98.94168245136895,25
27,2.154,0.8203843207763765,0.16824105603020195,98.91723144388861,25
28,2.208,0.823254246510861,0.16861060679318113,98.88971227059865,25
29,2.262,0.8261116145431053,0.16903214985494017,98.86222717969858,25
30,2.322,0.8293053442156155,0.16941849654393673,98.8316382961574,25
31,2.379,0.8323451884934997,0.16973998944599422,98.80257479219523,25
32,2.433,0.835228930765294,0.17003564301867882,98.77502209788116,25
33,2.49,0.8382597371561156,0.17035468473216364,98.7460177631902,25
34,2.544,0.8411299994872576,0.17072718814181842,98.71849403074651,25
35,2.604,0.844309315455001,0.17122745562987135,98.6878960529775,25
36,2.658,0.8471807027977339,0.17170000049623574,98.66027198268458,25
37,2.721,0.8505276001392085,0.17216863612929875,98.62814287881127,25
38,2.778,0.8535581534145449,0.1726531956123077,98.59900097638574,25
39,2.838,0.8567449130922759,0.1731118809485872,98.5683955310968,25
40,2.898,0.8599519101055991,0.17353712738616361,98.53769109647891,25
41,2.958,0.863154831533067,0.17402967373562653,98.50695143499783,25
42,3.018,0.866367978982747,0.17442150411985988,98.47623495274297,25
43,3.078,0.8695552586536172,0.17489909406914544,98.44560863158515,25
44,3.135,0.8725969128132129,0.1753327993904688,98.41644514808877,25
45,3.195,0.8757855985392933,0.17583837732903634,98.385782635629,25
46,3.252,0.8787898335034315,0.1763809817978282,98.35674444362952,25
47,3.312,0.8819489850684011,0.17692384873911118,98.3262295302625,25
48,3.375,0.8852511512599,0.17754143743672768,98.29422922833695,25
49,3.432,0.8882646490719772,0.1780350935936765,98.26518577701857,25
50,3.498,0.8917696348995345,0.1785345582978673,98.23152725454466,25
51,3.564,0.8952944947318263,0.17893802409121132,98.19782085051469,25
52,3.63,0.8988383646477119,0.17931688152366246,98.16401084563851,25
53,3.693,0.9022315913304964,0.17969423279506067,98.13166032211706,25
54,3.753,0.9054651598801436,0.18005663754121334,98.10083591525235,25
