,t,x,y,energy
0,963.31,0.8384009026312054,0.6735688965736331,49.618147590476156
1,963.63,0.8576392600109274,0.6893275911382494,49.2478664660894
2,963.98,0.8786812133949983,0.7065636633182985,48.842871486291386
3,964.31,0.8985207694428367,0.7228148170880591,48.46101907676754
4,964.63,0.9183990497056204,0.7381274392037339,48.09070497242017
5,964.94,0.94579709565295,0.7280921100188047,47.73196318383365
6,965.26,0.9740789495340646,0.725480031796909,47.36164907948628
7,965.58,1.0023608034151792,0.7228679535750133,46.991334975138905
8,965.89,1.029758849362509,0.7203375027975518,46.632593186552384
9,966.2,1.0571568953098385,0.7178070520200903,46.27385139796586
10,966.51,1.0845549412571682,0.7152766012426289,45.91510960937934
11,966.83,1.1128367951382827,0.7126645230207331,45.54479550503197
12,967.14,1.1402348410856125,0.7101340722432716,50.18605371644545
13,967.44,1.1633355561630778,0.7201970110368102,49.83888424361979
14,967.75,1.1872062950764588,0.7305953811234668,49.48014245503327
15,968.07,1.2118470578257552,0.7413291825032412,49.109828350685895
16,968.39,1.2250661888975394,0.74635363909071,53.73951424633852
17,968.7,1.2428819857722324,0.7065816058739214,53.380772457752
18,969.01,1.2606977826469254,0.6907668508385528,53.02203066916548
19,969.33,1.2790882826466086,0.6744419424149466,52.65171656481811
20,969.64,1.2969040795213016,0.6586271873795779,52.29297477623159
21,969.96,1.315294579520985,0.6423022789559718,56.922660671884216
22,970.27,1.2916968215656188,0.6265654031435208,56.56369835626148
23,970.58,1.2737486783980776,0.6108546920932086,56.205052058567155
24,970.89,1.255590062122894,0.5953425399709935,55.846703819601416
25,971.2,1.2368624570263889,0.5801561080590388,55.48807582767862
26,971.53,1.217045954378983,0.5639693084419516,55.10660177651172
27,971.84,1.1977664821513416,0.5491733726720737,54.74795980746921
28,972.15,1.1790203005422464,0.534068886026029,54.389655618761424
29,972.51,1.1567420325483906,0.5168958458032407,53.973582241567456
30,972.85,1.1357391623506534,0.5006492124972819,53.58062324108015
31,973.18,1.114911979909001,0.4851684326333944,53.19904026509471
32,973.51,1.0942880809754654,0.46957813873605936,52.81765197930635
33,973.85,1.073326217687236,0.4533980440124951,52.42513564638584
34,974.18,1.0525928633682822,0.43794505313006005,52.04399762310174
35,974.52,1.0307340166841867,0.4223852471624626,51.65120957236444
36,974.85,1.009028054087703,0.407752139422697,51.27028319770704
37,975.19,0.9859651794209427,0.39315397006759595,50.877293833010825
38,975.51,0.9643938877843538,0.3791715527577516,50.50690416392156
39,975.83,0.94263476395859,0.36547339908730186,50.13700779949223
40,976.17,0.9193256441455541,0.3512290729073999,49.744554210491884
41,976.51,0.8962077055855527,0.33675823206525124,49.35188626765975
42,976.85,0.8728670397968207,0.32243993843336677,48.959016010242614
43,977.25,0.8961059940222017,0.30233720046062357,48.49681570739892
44,977.74,0.9245737129482935,0.2777113464440132,47.9306203364154
45,978.13,0.94723169331804,0.25811117692058855,47.47997504114281
46,978.46,0.9664038305539794,0.2415264180930754,47.09865979129677
47,978.79,0.940608328261001,0.2518956447237364,46.71734454145073
48,979.11,0.9155945078556886,0.2619506523655894,46.34758429917578
49,979.44,0.8895498228731149,0.27195274134120484,45.966300087843074
50,979.77,0.863402284177164,0.281881573720355,45.58478865639426
51,980.09,0.8383127680818825,0.29173370750270017,45.215315158460044
52,980.42,0.8124811086474409,0.30194610372831737,44.83431775884826
53,980.74,0.7877364293780903,0.31231250545943984,44.46473411933359
54,981.15,0.7557519699885451,0.3252697235489745,43.99102631123091
55,981.46,0.7313243306874552,0.3347730231997141,43.63269995730157
