,t,x,y,energy,sight
0,757.34,0.9358120319400435,0.7213159899797501,49.939523618085424,77.18395937984016
1,757.396,0.9407115700618286,0.722008212108892,49.87903981779714,77.18395937984016
2,757.452,0.9455924743197957,0.7227681147329759,49.81861036557021,77.18395937984016
3,757.504,0.9501117980362442,0.7235062525944508,49.76254633652359,77.18395937984016
4,757.566,0.9555062617939998,0.7242832957564908,49.69576273185883,77.18395937984016
5,757.624,0.9605666572291094,0.7249371193176327,49.63326253036535,77.18395937984016
6,757.68,0.9654590944348007,0.7255861721099091,49.572861249159146,77.18395937984016
7,757.74,0.970694001671571,0.7263983049384917,49.50808347980539,77.18395937984016
8,757.796,0.9756051172505054,0.7270187718375721,49.44758714240236,77.18395937984016
9,757.85,0.980351892417319,0.7274894628938531,49.3892725651251,77.18395937984016
10,757.904,0.9851035186164996,0.7280313306055755,49.33087883094059,77.18395937984016
11,757.962,0.9785242041908033,0.7285253507984358,49.26809967836862,77.18395937984016
12,758.022,0.9732291862206065,0.7290345581098971,49.20318163922781,77.18395937984016
13,758.08,0.9681173543698407,0.7296684507730354,49.140370871985,77.18395937984016
14,758.134,0.9633726213221154,0.7303320776724452,49.08192277336324,77.18395937984016
15,758.188,0.9586252157149036,0.730915474861134,49.02352459648134,77.18395937984016
16,758.246,0.9534971227598644,0.7313981520810355,48.960715276837995,77.18395937984016
17,758.302,0.9485536368201366,0.7318285213658989,48.900141953817446,77.18395937984016
18,758.354,0.9439567903409332,0.7321308027865799,48.84390149087904,77.18395937984016
19,758.412,0.9388349145883735,0.7324134086243805,48.78122716168232,77.18395937984016
20,758.472,0.9335466806987439,0.7325976034596239,48.71648835701064,77.18395937984016
21,758.532,0.9282640607068912,0.7328489762683412,48.651767750014876,77.18395937984016
22,758.588,0.9233529926289374,0.7332243296179732,48.591429900635426,77.18395937984016
23,758.64,0.9187767738867507,0.7334571694089729,48.53534710893762,77.18395937984016
24,758.698,0.9136859536346726,0.7338738674935951,48.47281243188988,77.18395937984016
25,758.754,0.9087792242330824,0.734259476197905,48.41249719499581,77.18395937984016
26,758.81,0.9038755855376864,0.7346544865313012,48.35219690356499,77.18395937984016
27,758.864,0.8991669212422966,0.7351326381230139,48.294120249368085,77.18395937984016
28,758.92,0.8942854178598937,0.7356177828496749,48.23390937156757,77.18395937984016
29,758.974,0.8895879273788496,0.7361623998507975,48.17585782802937,77.18395937984016
30,759.034,0.8843509540429866,0.7366171586200362,48.11134148580257,77.18395937984016
31,759.092,0.8792958483155848,0.7371936822853151,48.04893462060573,77.18395937984016
32,759.148,0.8744288308974613,0.7378975024245984,47.9886463549345,77.18395937984016
33,759.204,0.8695800301395147,0.7386452207439427,47.92843188252501,77.18395937984016
34,759.258,0.864903318576576,0.7393030586553724,47.870420047528015,77.18395937984016
35,759.314,0.8600243142957256,0.7398473246118409,47.810185390160086,77.18395937984016
36,759.368,0.8553179921496852,0.7403549268014259,47.75210401718497,77.18395937984016
37,759.426,0.8502921828352505,0.7410420402844294,47.68979515674767,77.18395937984016
38,759.48,0.8456238191034492,0.741688673777971,47.63184614839406,77.18395937984016
39,759.536,0.8408007469393881,0.742423676369785,47.571806769224104,77.18395937984016
40,759.594,0.8358166314873265,0.7432375290580756,47.50964150459974,77.18395937984016
41,759.654,0.8306896626662335,0.7441633475975539,47.44542462764347,77.18395937984016
42,759.71,0.8259153105551686,0.7450967799732116,47.38547492127751,77.18395937984016
43,759.77,0.8207988984617949,0.7460190441061539,47.321328572872005,77.18395937984016
44,759.83,0.8156780144505651,0.7469888581422981,47.25709877342531,77.18395937984016
45,759.886,0.8108962442303902,0.7478766111000872,47.19715716051019,77.18395937984016
46,759.944,0.8059077476557374,0.7486692935041295,47.134985762485,77.18395937984016
47,760.004,0.8007340740170523,0.7494512837562695,47.07062457538004,77.18395937984016
48,760.068,0.7952262193440719,0.7503252202190815,47.00200150251597,77.18395937984016
49,760.126,0.7902414171458945,0.7511176302828201,46.93985372900247,77.18395937984016
50,760.184,0.7852802209037558,0.7520195504410022,46.8777371873666,77.18395937984016
51,760.246,0.7799710972705158,0.7528907366196604,46.81140167577264,77.18395937984016
52,760.304,0.7749858949204604,0.7535875526618261,46.749341748018686,77.18395937984016
53,760.362,0.7699885914702095,0.7542156880673287,46.687262880884575,77.18395937984016
54,760.42,0.7649857155948585,0.7548445200060698,46.6251480727128,77.18395937984016
55,760.478,0.7599813156145269,0.7555433238546564,46.56296470164398,77.18395937984016
56,760.536,0.7549961134473566,0.7562830432806897,46.500865618029636,77.18395937984016
57,760.592,0.7501753890540555,0.7569386639701341,46.44091361730691,77.18395937984016
58,760.656,0.7446694017143263,0.7576494856329086,46.372451035030174,77.18395937984016
59,760.714,0.7396682490568846,0.7582840532019259,46.31034256925117,77.18395937984016
60,760.774,0.7344976897825154,0.7590732655953505,46.24599414697381,77.18395937984016
61,760.832,0.7294897657762875,0.7596895087932029,46.18385722168034,77.18395937984016
62,760.904,0.7232814333482822,0.7604527556217768,46.10677645447803,77.18395937984016
63,761.012,0.7139500835954692,0.7613695575642783,45.99119581603408,77.18395937984016
64,761.068,0.7090989331747724,0.7617645144885729,45.931230380984424,77.18395937984016
65,761.122,0.708119223978659,0.7571745341287086,45.87340656861512,77.18395937984016
66,761.18,0.7070669437309818,0.7522445552236693,45.81129951088512,77.18395937984016
67,761.234,0.7060872345348683,0.747654574863805,45.753475698515814,77.18395937984016
68,761.292,0.7050349542871911,0.7427245959587657,45.69136864078582,77.18395937984016
69,761.348,0.7040189595652958,0.7379646163263139,45.63140320573616,77.18395937984016
70,761.402,0.7030392503691825,0.7333746359664497,45.573579393366856,77.18395937984016
71,761.458,0.7020232556472872,0.7286146563339979,45.5136139583172,77.18395937984016
72,761.516,0.7009709753996098,0.7236846774289585,45.451506900587205,77.18395937984016
73,761.576,0.6998824096261506,0.7185846992513316,45.38725822017686,77.18395937984016
74,761.632,0.6988664149042553,0.7138247196188797,45.327292785127206,77.18395937984016
