,t,x,y,energy
0,1046.86,1.011790885672851,0.44989019923732065,49.67299508155746
1,1047.15,1.0339842050504031,0.458047438407913,49.35709164618334
2,1047.45,1.0571151915652799,0.46628652213577926,49.0301044184823
3,1047.74,1.0796629291509816,0.47411863372365337,48.713560341057516
4,1048.04,1.1029071935906036,0.48236408418652676,48.38606431916506
5,1048.33,1.125207981516525,0.49056578824498437,48.069572433834175
6,1048.62,1.1473622566419024,0.4989535810170165,47.7531796350567
7,1048.93,1.1707717889685998,0.5081662977322357,47.41540829087187
8,1049.22,1.1929259471387723,0.5165016268612719,47.09916692855215
9,1049.51,1.2151213773279743,0.524936475188178,46.78246193147982
10,1049.8,1.2373647680318796,0.5332705995022186,46.465841017204795
11,1050.09,1.2595268382215783,0.5418800846365259,46.14876890734591
12,1050.37,1.2812696444592124,0.5498323167976273,45.84218689618014
13,1050.66,1.3039654863133474,0.5578087885367725,45.52460825597698
14,1050.94,1.3259033677139473,0.5655951423114998,45.217641954738994
15,1051.23,1.2764383715099128,0.5736640564947313,44.89997405893347
16,1051.52,1.2537793728096212,0.5815812912814913,44.582716123814905
17,1051.81,1.229057083755541,0.5788078737041155,44.265458188696336
18,1052.1,1.2043347947014607,0.5760344561267396,43.94820025357777
19,1052.4,1.1787600129213778,0.5731654034604888,43.620002389662005
20,1052.7,1.1892122841855903,0.5909049757634841,43.291804525746244
21,1053.01,1.2007181958384234,0.6090237317557269,42.95248856576819
22,1053.35,1.213010521198846,0.58903656692273,42.580335577405165
23,1053.68,1.211010827550725,0.6103474119038271,42.21912826517046
24,1054.2,1.207859795135504,0.6439281373285862,41.6499531064976
25,1054.52,1.2059206982645985,0.664593199128438,41.29969147039122
26,1054.85,1.2037771527485528,0.6858224045785348,40.938954956839346
27,1055.18,1.2015309432594266,0.7069934854096822,40.57855117453251
28,1055.5,1.200111895567711,0.7275466337489841,40.22915666068628
29,1055.8,1.1981640624520977,0.7467460148539287,39.90185218653548
30,1056.09,1.195622410630556,0.7034662602296193,39.58531433273131
31,1056.38,1.1935295962327908,0.6848831346990798,39.26868803688454
32,1056.67,1.1913808552660765,0.6662995129467544,38.95203568361724
33,1056.99,1.1888542551879013,0.6457477318582809,38.60226823210994
34,1057.3,1.1868051698126,0.6257444650647968,38.26299436875208
35,1057.6,1.185262279102747,0.6063396791252473,37.93450987252568
36,1057.9,1.1832227641960424,0.5869855613164855,37.60618401719204
37,1058.22,1.1811049765513866,0.5662579169414095,37.25546005390177
38,1058.52,1.1784242195801944,0.5468841303741238,36.926728676601286
39,1058.83,1.1723514772888004,0.5272791325198426,36.58703958672412
40,1059.15,1.1660828400847807,0.5070417153799396,36.236392784270265
41,1059.47,1.1598142028807612,0.48680429824003646,35.88574598181641
42,1059.78,1.1537414605893672,0.4671993003857553,35.546056891939244
43,1060.08,1.1478646132105987,0.44822672181709616,35.21732551463876
44,1060.39,1.1424995903638864,0.42844656352832305,34.87726406285277
45,1060.69,1.1592546920928501,0.44340216415911404,34.548172335317936
46,1060.99,1.1760097938218137,0.4583577647899051,34.219080607783106
47,1061.3,1.193323398941743,0.4738118854417224,33.87901915599711
48,1061.61,1.2106370040616725,0.48926600609353976,33.53895770421112
49,1061.92,1.2279506091816017,0.5047201267453572,33.19889625242513
50,1062.23,1.245264214301531,0.5201742473971745,32.85883480063914
51,1062.55,1.2637291274581341,0.5357523780771347,32.507756317998535
52,1062.87,1.2825087308949805,0.5511883818051058,32.156342834746425
53,1063.19,1.3006321511476644,0.5670569360908498,31.804941635927776
54,1063.5,1.3183078860681787,0.5824214606804591,31.46418987568241
55,1063.84,1.2877298214044937,0.5995192824376456,31.090574432077705
56,1064.16,1.2704698810162076,0.6160583947573673,30.738478918562343
57,1064.49,1.2521707717430426,0.6329224745462143,30.37484367572917
58,1064.8,1.2356273607559294,0.6490567806707741,30.033705845561073
59,1065.11,1.218499865848114,0.6649468866895273,29.69205927853729
60,1065.45,1.2004731097564547,0.6827115970425501,29.317900350127424
61,1065.76,1.183699675347614,0.6986734123215746,28.976955334579642
62,1066.07,1.1667994548137142,0.714625570079448,28.63568113598078
63,1066.38,1.1503530329739915,0.7307440292229332,28.294907139323453
64,1066.68,1.1350335657876442,0.7466621981999142,27.96519176864729
65,1066.98,1.1196110997313808,0.7061469387160596,27.635068883333265
66,1067.42,1.0963424086758882,0.6831547981442639,27.151024815869683
67,1067.72,1.0809264839611787,0.6672865049269929,26.82129603938648
68,1068.01,1.0659400120688403,0.6520271455314395,26.502731750700697
69,1068.31,1.050605091036177,0.6361669520607826,26.17327351814461
70,1068.6,1.035666490468057,0.6208335780841382,25.854463216536054
71,1068.9,1.0199220825641795,0.6050622915617498,25.524297048105385
72,1069.26,1.0016517840262842,0.5858530552834098,25.12839635713475
73,1069.66,0.9813456091964278,0.5645455741693265,24.688678505134817
74,1069.99,0.9648610347135996,0.5469056562421813,24.326334578663214
75,1070.3,0.9500062595265077,0.5300714570401484,23.98626225312198
76,1070.61,0.9346658471169518,0.513411154469056,23.6458062705932
77,1070.9,0.920437630945497,0.497831185211984,23.327677242824848
78,1071.2,0.9062438495726364,0.4813859141635227,22.998227668587816
79,1071.49,0.892140296448683,0.4657595298399215,22.680189886428252
80,1071.77,0.8779709426566582,0.45102144947340583,22.373434305500336
81,1072.06,0.8633480468268789,0.435749787181767,22.055832859953775
82,1072.37,0.8470802461142231,0.41975823662375794,21.71622479837212
83,1072.68,0.8307780549985455,0.40381266550400297,21.376750186382733
84,1073.02,0.8133013766716366,0.38603907713438945,21.00412897135178
85,1073.38,0.7946066791315823,0.36728799510794924,20.609394652720535
86,1073.75,0.7760777703918698,0.3475467961826172,20.20319597796994
87,1074.07,0.7604644297183476,0.3303426712015639,19.85232615522427
88,1074.39,0.7413240698413888,0.34541026461161717,19.501456332478597
89,1074.68,0.7239781187028949,0.35906527113947795,19.18348055561533
90,1074.97,0.7063807884547318,0.3726359846705648,18.865056652421654
91,1075.27,0.6880539739258216,0.3866525961997459,18.535342186148434
92,1075.59,0.6690279865760285,0.40208122446434313,18.183163383379977
93,1075.89,0.6506478275724699,0.41620780376616473,17.85276675873657
94,1076.2,0.6310811373754223,0.43036793765240977,17.511377271644385
95,1076.51,0.6114246593996289,0.444398952143289,17.170248377361535
96,1076.8,0.5924811890523283,0.4571348068840099,16.85086363360197
97,1077.1,0.5724380390891836,0.4700178914878754,16.520085615879218
98,1077.4,0.5521974955014104,0.4826623300998813,16.189569586917628
99,1077.7,0.5316963360854082,0.4950306785739196,15.859204798737169
100,1078.0,0.511362188726191,0.5076751789788763,15.528342964917536
101,1078.29,0.49162752995284664,0.5198579377297402,15.208384139176774
102,1078.59,0.4707850091361469,0.5320265928092963,14.877527529487862
103,1078.88,0.45083128946657874,0.543962641211037,14.557745755865124
104,1079.18,0.4305786984968509,0.5567377906409071,14.22664845141599
105,1079.48,0.41080083941828166,0.5699894583153764,13.895275316386451
106,1079.78,0.3906248380525443,0.5829085807486936,13.563862788504428
