,t,x,y,energy,sight
0,235.472,0.08353709736577448,0.7011735476804271,49.926450805402126,99.75303383383127
1,235.548,0.0797190421914146,0.7002739408778217,49.850804589955494,99.75303383383127
2,235.622,0.07599855740954946,0.6994420132941981,49.777193971010355,99.75303383383127
3,235.694,0.07238686691945866,0.6985935722435564,49.70556846266225,99.75303383383127
4,235.768,0.06869411407551765,0.6976309091999897,49.6319334861609,99.75303383383127
5,235.84,0.0650845768079071,0.696741692925257,49.56026032378059,99.75303383383127
6,235.916,0.061276471043972804,0.6958553727938919,49.484695496307864,99.75303383383127
7,235.99,0.05756661458316078,0.6949216359902396,49.411000423927156,99.75303383383127
8,236.064,0.0538742295322695,0.6938700281001607,49.33721793898138,99.75303383383127
9,236.136,0.050256705622382214,0.6929059938382642,49.26537633124927,99.75303383383127
10,236.208,0.04664790007388072,0.6919548153336902,49.193609737146936,99.75303383383127
11,236.286,0.042760895043643145,0.6908434633288387,49.1158644932055,99.75303383383127
12,236.36,0.03908302396473448,0.6898156686026307,49.04221279028226,99.75303383383127
13,236.434,0.035385320894958223,0.6887979790098795,48.96845606276957,99.75303383383127
14,236.506,0.03178905965017191,0.6878228776922003,48.896727483817365,99.75303383383127
15,236.578,0.028170627885752697,0.6868767860182625,48.824909567355455,99.75303383383127
16,236.652,0.02443637185462634,0.6859596296474172,48.75108855691958,99.75303383383127
17,236.726,0.020719412760737632,0.6849864863359796,48.677286737060214,99.75303383383127
18,236.804,0.01678451447137405,0.6839894911838653,48.59943602779975,99.75303383383127
19,236.878,0.013057955131616724,0.6829733156514879,48.525503743257886,99.75303383383127
20,236.952,0.021946768371888914,0.6820507533541665,48.451547269334824,99.75303383383127
21,237.024,0.025596142614202788,0.681064540731183,48.3794719950057,99.75303383383127
22,237.096,0.029250265691663106,0.6800704779567532,48.30735423962959,99.75303383383127
23,237.168,0.03291210449140316,0.6790992543023672,48.23522671573879,99.75303383383127
24,237.24,0.036582600760776865,0.6781847639228605,48.16313596577063,99.75303383383127
25,237.312,0.04024541328517993,0.6772357216205982,48.09103841411801,99.75303383383127
26,237.384,0.04389901722807875,0.6762745483059714,48.018978272938995,99.75303383383127
27,237.456,0.047583732410857775,0.6754114229700648,47.94687629482539,99.75303383383127
28,237.53,0.051403690517268175,0.6746056213880302,47.87267905049156,99.75303383383127
29,237.602,0.05508989626985039,0.6737172043464581,47.800530369247475,99.75303383383127
30,237.678,0.0589913618460424,0.6727899311169494,47.7243238990272,99.75303383383127
31,237.75,0.06266282517533228,0.671807395838377,47.65211821700507,99.75303383383127
32,237.822,0.06629488948793197,0.6707191193500719,47.57997051542599,99.75303383383127
33,237.894,0.06992527483404988,0.6696275941526739,47.50782712849729,99.75303383383127
34,237.966,0.07353175248546362,0.6684411046244041,47.43564720730664,99.75303383383127
35,238.042,0.07729518490979867,0.6671048776193922,47.359546561845775,99.75303383383127
36,238.114,0.0808666210317596,0.6659016758127996,47.287545637141996,99.75303383383127
37,238.184,0.0843127003407271,0.6646726197885358,47.21757858016497,99.75303383383127
38,238.26,0.08805928352224054,0.6633076863528978,47.141517225537726,99.75303383383127
39,238.334,0.09173958466210053,0.6620303199370495,47.067373410707084,99.75303383383127
40,238.406,0.09532414815837142,0.6607615102145783,46.99515598196823,99.75303383383127
41,238.514,0.10063692842385977,0.6587487382837897,46.88697363796322,99.75303383383127
42,238.584,0.10406331030208882,0.6573823761088888,46.81681408180744,99.75303383383127
43,238.656,0.10755584192589258,0.6559156593692914,46.74468934857684,99.75303383383127
44,238.726,0.11098710947414922,0.6545542111991,46.674512362384085,99.75303383383127
45,238.8,0.11464012216158725,0.6532075638566367,46.6003836011416,99.75303383383127
46,238.87,0.1180619974736096,0.6518359039099964,46.53023823865415,99.75303383383127
47,238.938,0.12142459295623827,0.650608077700077,46.46210646732174,99.75303383383127
48,239.012,0.12508014769274095,0.6493021622779259,46.38805134817802,99.75303383383127
49,239.08,0.12846945805309767,0.6482034937909551,46.320027196609914,99.75303383383127
50,239.15,0.1319709694878854,0.6470887236078159,46.24995780984836,99.75303383383127
51,239.22,0.13544523502056466,0.6458675135816464,46.179837465430516,99.75303383383127
52,239.29,0.1389177153478858,0.6446964598990972,46.109832440943826,99.75303383383127
53,239.358,0.1422499969618321,0.6434733289871017,46.041893184030194,99.75303383383127
54,239.426,0.14557971409981296,0.6422152508254882,45.97389124546403,99.75303383383127
55,239.494,0.1489136781736265,0.6409592271640534,45.90586851773739,99.75303383383127
56,239.566,0.15248512317344093,0.6397190119168595,45.83379086863631,99.75303383383127
57,239.646,0.1564565935146831,0.6383257673352742,45.75365315131443,99.75303383383127
58,239.72,0.16013618769108845,0.6370761235762872,45.67957123253154,99.75303383383127
59,239.794,0.16383929198712416,0.635854381052011,45.605403316632064,99.75303383383127
60,239.864,0.16737670239030233,0.6347828371874761,45.53519658084859,99.75303383383127
61,239.934,0.1708969128807984,0.6336368627370448,45.46495207519549,99.75303383383127
62,240.002,0.17431833131871657,0.6325510788637366,45.39675743584491,99.75303383383127
63,240.07,0.1777626033410587,0.6315704769057907,45.328616741038,99.75303383383127
64,240.142,0.18138720442628847,0.6305051791962082,45.25655667073427,99.75303383383127
65,240.216,0.18506943802663162,0.6293322450124639,45.18261215987951,99.75303383383127
66,240.288,0.18868565401786447,0.6283006047039579,45.1106635550611,99.75303383383127
67,240.358,0.1922092817497008,0.6272701817026534,45.0406164466207,99.75303383383127
68,240.428,0.19572750867279537,0.6261708311794145,44.97047472089766,99.75303383383127
69,240.498,0.19920515230652716,0.624979696088247,44.90039705131257,99.75303383383127
70,240.568,0.202701437271594,0.6238400133468038,44.83031061093838,99.75303383383127
71,240.638,0.2062133883909421,0.6227943533014739,44.760307578122394,99.75303383383127
72,240.708,0.20972520462266786,0.6217967493549017,44.690391282291,99.75303383383127
73,240.78,0.2133187984307591,0.6207273530276098,44.61851407179175,99.75303383383127
74,240.852,0.21695131356574845,0.619737829266632,44.546537381796284,99.75303383383127
75,240.922,0.21919025410469697,0.6168421526090981,44.4765600443007,99.75303383383127
76,240.992,0.22142919464364547,0.6139464759515642,44.40658270680511,99.75303383383127
77,241.06,0.22360416545290973,0.6111335329128169,44.338604721809396,99.75303383383127
78,241.128,0.225779136262174,0.6083205898740698,44.27062673681368,99.75303383383127
79,241.198,0.2280180768011225,0.6054249132165358,44.200649399318095,99.75303383383127
80,241.268,0.230257017340071,0.6025292365590019,44.13067206182251,99.75303383383127
81,241.338,0.2324959578790195,0.5996335599014679,44.06069472432692,99.75303383383127
82,241.41,0.23479886814765227,0.5966551496251473,43.988718034331455,99.75303383383127
83,241.484,0.2371657481459693,0.5935940057300401,43.91474199183612,99.75303383383127
84,241.558,0.2395326281442863,0.5905328618349327,43.84076594934078,99.75303383383127
85,241.634,0.24196347787228753,0.5873889843210388,43.764790554345566,99.75303383383127
86,241.704,0.24420241841123605,0.5844933076635048,43.69481321684998,99.75303383383127
87,241.782,0.24669723786892153,0.5812666965308242,43.616838469354896,99.75303383383127
88,241.852,0.24893617840787002,0.5783710198732903,43.54686113185931,99.75303383383127
89,241.922,0.25117511894681854,0.5754753432157564,43.47688379436372,99.75303383383127
90,241.992,0.25341405948576706,0.5725796665582225,43.406906456868136,99.75303383383127
91,242.06,0.2555890302950313,0.5697667235194752,43.33892847187242,99.75303383383127
92,242.132,0.25789194056366405,0.5667883132431546,43.266951781876955,99.75303383383127
93,242.204,0.2601948508322968,0.563809902966834,43.19497509188149,99.75303383383127
94,242.278,0.26256173083061385,0.5607487590717267,43.12099904938615,99.75303383383127
95,242.348,0.26480067136956237,0.5578530824141927,43.05102171189056,99.75303383383127
96,242.418,0.26697878563957084,0.5548978941394467,42.980974955984124,99.75303383383127
97,242.486,0.26913412620190463,0.5520588529452923,42.91294079178553,99.75303383383127
98,242.556,0.2713671261143188,0.5491394109087243,42.84286606267226,99.75303383383127
99,242.626,0.27350784525639127,0.5461589761768495,42.772829463718026,99.75303383383127
100,242.696,0.27569385432468124,0.5432333078276914,42.702904313063996,99.75303383383127
101,242.766,0.2778811525943864,0.5403010614315888,42.632940491271505,99.75303383383127
102,242.842,0.28031024626266865,0.5371551261143761,42.55696154640651,99.75303383383127
103,242.914,0.2825671549006657,0.534118390817521,42.484865245618224,99.75303383383127
104,242.986,0.2847260387899692,0.5310251961449904,42.412842438860686,99.75303383383127
105,243.056,0.2867464986720848,0.5279564185155634,42.34277622264572,99.75303383383127
106,243.128,0.2887246077229914,0.5247413321378047,42.27073555405595,99.75303383383127
107,243.196,0.2906129645617336,0.5217161446846601,42.20269061695092,99.75303383383127
108,243.264,0.2925809745880793,0.5187601653374219,42.134741691439736,99.75303383383127
109,243.33,0.2944119112544479,0.515821434453208,42.06869076131742,99.75303383383127
110,243.4,0.2963106832832316,0.5126721466081507,41.99860391731645,99.75303383383127
111,243.47,0.29818212271480293,0.5095070776530052,41.92852003394252,99.75303383383127
