,t,x,y,energy
0,974.52,1.0616828501682538,0.2473443269643853,49.627799527003326
1,974.85,1.0884390562792368,0.24663586667149326,49.266546126741844
2,975.19,1.116006056514795,0.24590593788487727,48.89434565374517
3,975.51,1.1419514685012024,0.24521894608570927,48.544039326218886
4,975.83,1.1678968804876102,0.24453195428654123,48.1937329986926
5,976.17,1.1954638807231683,0.2438020254999252,47.82153252569593
6,976.51,1.2230308809587267,0.24307209671330915,47.449332052699255
7,976.85,1.2507033063390103,0.24261584081414683,47.07667588384703
8,977.25,1.2833493091991095,0.24238847679393985,46.637854861898745
9,977.74,1.3233117479299954,0.24122379865421487,46.1003014050321
10,978.13,1.269868339246924,0.24084574624000482,45.672486044482035
11,978.46,1.243040296007774,0.24027188931315085,45.31091547659694
12,978.79,1.2162931306862468,0.2399649707833021,44.94977045941528
13,979.11,1.190418920466506,0.24021480663603723,44.5998731963075
14,979.44,1.1638395355328326,0.2399017471219298,44.239532819060216
15,979.77,1.137207435039425,0.24014874928133206,43.878945364744524
16,980.09,1.1114631661144465,0.24038595542081276,43.52967278728048
17,980.42,1.0849561629011684,0.2410077797239209,43.169633349908075
18,980.74,1.0592051378283955,0.24220954986946902,42.820098602143815
19,981.15,1.0262174739827699,0.2443173092927775,42.372017948076525
20,981.46,1.0012911423145188,0.24556863217241234,42.033465908983935
21,981.78,0.975503053701175,0.2464604207931603,41.68386081069456
22,982.1,0.9496749509139369,0.24724731735206135,41.334092908138544
23,982.41,0.9247130648006898,0.24794132809331204,40.99555563035974
24,982.75,0.8974576477111599,0.24921039290982963,40.624681318659825
25,983.08,0.8710531321805607,0.25018294193634943,40.26504329935161
26,983.41,0.8448062498786884,0.25171221103684993,39.90593506728322
27,983.74,0.8186919729461415,0.2534525756959214,39.54734904288351
28,984.06,0.7933624286980183,0.2546229915931351,39.199845937283314
29,984.37,0.8034673645046351,0.2714318456233888,38.863202303733125
30,984.69,0.8138982659824329,0.28878292075139267,38.51569919813293
31,984.99,0.8236772361178684,0.30504955368389625,38.18991503663275
32,985.3,0.833782171924485,0.32185840771415,37.85327140308256
33,985.61,0.8438871077311015,0.3386672617444037,37.51662776953237
34,985.91,0.853666077866537,0.3549338946769073,37.19084360803219
35,986.21,0.8634450480019725,0.3712005276094109,36.86505944653201
36,986.52,0.8737384029305828,0.3879520366959469,36.52837461725037
37,986.82,0.8832031187543808,0.4043606112566045,36.202368956921156
38,987.13,0.8931725925582812,0.42126499740984336,35.865432198917894
39,987.44,0.9025922897327071,0.43841166321904257,35.52810590435534
40,987.74,0.911844707227931,0.45494171844610803,35.20178454102891
41,988.05,0.9211312264283857,0.47203502428449984,34.8650166248619
42,988.35,0.9298434535005273,0.48863366639540107,34.53926545518046
43,988.66,0.9060220254757223,0.4840969941625892,34.20265591317631
44,988.96,0.9276071474091675,0.4915891042787644,33.87690474349487
45,989.25,0.9484727652781645,0.49883147739106704,33.56201194613614
46,989.55,0.9700578872116097,0.5063235875072423,33.2362607764547
47,989.84,0.9909235050806067,0.5135659606195448,32.92136797909597
48,990.14,1.012508627014052,0.5210580707357201,32.59561680941453
49,990.44,1.034093748947497,0.5285501808518952,32.26986563973309
50,990.74,1.0556788708809421,0.5360422909680704,31.944114470051648
51,991.06,1.0787030009432839,0.5440338750919905,31.596646555724778
52,991.46,1.1074831635212106,0.5540233552468908,41.16231166281619
53,991.92,1.1157237640211675,0.580668238595538,40.662826535971305
54,992.28,1.1221729296298293,0.601520755998827,40.27192513235357
55,992.58,1.1275472343037138,0.6188978538349013,39.946173962672134
56,992.9,1.1464690564926767,0.6062227710922049,39.598706048345264
57,993.24,1.1665734925684497,0.5927554956780902,39.22952138937296
58,993.56,1.1854953147574123,0.5800804129353938,38.88205347504609
59,993.89,1.2050084438897803,0.5670092338569883,38.52372718839651
60,994.21,1.223930266078743,0.554334151114292,38.176259274069636
61,994.53,1.2428520882677059,0.5416590683715956,37.828791359742766
62,994.83,1.2605912965698585,0.5297761783003179,37.50304019006133
63,995.13,1.2783305048720108,0.5178932882290399,47.17728902037989
64,995.43,1.268508389020439,0.5016469440525678,46.85153785069845
65,995.74,1.2583588693071477,0.48485905507021326,46.514928308694294
66,996.04,1.2485367534555756,0.4686127108937411,46.189177139012855
67,996.33,1.2390420414657226,0.45290791152315135,45.874284341654125
68,996.63,1.2292199256141505,0.4366615673466792,45.548533171972686
69,996.93,1.2193978097625786,0.4204152231702071,55.22278200229125
70,997.25,1.2093168205282898,0.4029996486823627,54.87558103316709
71,997.55,1.18639404250818,0.3983899837927149,54.55008012461319
72,997.86,1.1627071718874,0.39362666340674546,54.21372918577416
73,998.16,1.1397843938672902,0.38901699851709765,53.888228277220264
74,998.46,1.126363873294521,0.40369707554293777,53.562727368666366
75,998.76,1.1129433527217514,0.41837715256877794,53.23722646011247
76,999.06,1.099522832148982,0.4330572295946181,52.91172555155857
77,999.4,1.0843129088331769,0.44969465022390376,52.54282452186415
78,999.71,1.0704450375746488,0.4648640631506053,52.20647358302512
79,1000.02,1.0565771663161205,0.4800334760773068,51.8701226441861
80,1000.32,1.0431566457433512,0.49471355310314696,56.5446217356322
81,1000.62,1.0208651316189146,0.5008212506956891,56.2191208270783
82,1000.92,0.9985736174944779,0.5069289482882311,60.8936199185244
83,1001.58,1.008189449117173,0.5454176729755253,60.17751791970583
84,1002.01,1.0144543091137772,0.5704936602717929,63.04429995077857
85,1002.34,1.0185504448988196,0.589792634834713,62.68648780411264
86,1002.62,1.021409744202071,0.606207491284947,62.383060590285496
87,1002.91,1.024479267840738,0.6232083941119069,62.06872952299291
88,1003.23,1.0280746516103876,0.6420155116581301,61.72144230039843
