,t,x,y,energy
253,654.11,1.2082497988150112,0.4677392844502267,25.271857086041543
254,654.46,1.2076657660322743,0.447294062430189,24.901723672102243
255,654.81,1.2070817332495376,0.4268488404101512,27.864923591496275
256,655.17,1.2254751267831046,0.41097010717516874,27.484214937158708
257,655.53,1.243868520316671,0.39509137394018634,30.436839616154472
258,655.9,1.2626598905622157,0.3786562153368391,30.045351118048828
259,656.26,1.281122805413632,0.36285290555663174,29.664786805352527
260,656.62,1.2989289431073472,0.3466174582092494,29.284154583258015
261,656.99,1.3175471333579183,0.33016785899020856,28.89313531583549
262,657.37,1.2888142759055166,0.3129375967166149,28.491372765998623
263,657.76,1.270063429680917,0.2949518061118024,28.07865626782367
264,658.39,1.238553444988824,0.26660055024096696,27.411780319407292
265,658.9,1.2125441641962662,0.24407748370440913,26.87245780664347
266,659.28,1.1933176165513666,0.22720779838425686,26.470662475322854
267,659.65,1.1646450441034646,0.22932878795164274,26.07944070535278
268,660.24,1.118923915064918,0.23271090645098785,25.455600585670773
269,660.74,1.080177195540726,0.2355771085690769,24.92692251814365
270,661.15,1.0484048855308885,0.23792739430590992,24.493406502771407
271,661.54,1.0181824443020187,0.24016303195801939,24.08103761010025
272,661.91,0.9895098718541165,0.24228402152540532,28.689815840130176
273,662.26,0.9622939966288696,0.24377356331737507,28.319578300612154
274,662.62,0.9344461055379483,0.24593743609294222,27.939103146657658
275,663.01,0.9044486179797848,0.24864351658274134,27.527480107307195
276,663.43,0.8719632307370824,0.251020270279409,27.083705305161565
277,663.88,0.8397428164796474,0.2612162757132872,26.608232302862678
278,664.27,0.8118184574565371,0.2700528137559816,26.196155700870307
279,664.64,0.7853261168448683,0.2784361960016148,25.805211232313443
280,664.99,0.7602657946446411,0.28636642245018673,25.435398897192087
281,665.34,0.7352054724444138,0.2942966488987587,25.06558656207073
282,665.7,0.7094291410384659,0.30245345324586126,29.68520816023162
283,666.05,0.6897423424242098,0.31652972593769635,29.315395825110265
284,666.41,0.6694930638495464,0.33100817784929804,28.935017423271155
285,666.77,0.649243785274883,0.3454866297608998,28.554639021432045
286,667.12,0.6293188512187605,0.3593596254875625,28.18488558721769
287,667.48,0.6083763863507242,0.3733091304549266,27.80435103359553
288,667.84,0.5875273194757017,0.3872381082546935,27.42423876911593
289,668.24,0.5649174386511526,0.4031525537389281,27.00196976697938
290,668.63,0.5917427955657348,0.39269572226848815,26.59025748989624
291,669.03,0.6192559821447935,0.3819707669141908,26.167988487759686
292,669.61,0.6591501026844285,0.3664195816504596,25.555698434661686
293,669.99,0.6851012112724683,0.3561255034542551,25.155022222420367
294,670.34,0.7088749865778382,0.34647790412937457,24.786020682742976
295,670.68,0.732274695254971,0.3373808724414447,24.427091068343053
296,671.04,0.7568605364694373,0.3274805318518641,24.04705499062909
297,671.38,0.780414385343623,0.31864239858581,23.688218060610314
298,671.75,0.8059994694005095,0.3090219698898594,23.29791390915762
299,672.1,0.8303809247542328,0.3001223559948439,22.928504605819896
300,672.44,0.8541832540625464,0.29185434840144886,22.570176356880598
301,672.79,0.878482782959219,0.28318147185422393,22.201750707637768
302,673.17,0.9050611930709724,0.2741923394863077,21.80204111736477
303,673.55,0.9183319524780301,0.29366276813962655,21.40233152709177
304,673.93,0.9316027118850877,0.31313319679294527,21.002621936818773
305,674.31,0.9448734712921455,0.33260362544626404,20.602912346545775
306,674.74,0.9598903832527632,0.35463595260659847,30.150609389131592
307,675.2,0.9502718384681093,0.32916745297669714,29.666750411432698
308,675.58,0.9423260840807863,0.30812825763025686,29.2670408211597
