,t,x,y,energy
0,925.43,0.7043909112792849,0.6459738272115831,49.7049873615242
1,925.7,0.7238531998319447,0.6450057475903781,49.42051088870826
2,925.98,0.744036313886555,0.6440018131683878,49.12549825023246
3,926.25,0.7634986024392149,0.6430337335471827,48.841021777416515
4,926.53,0.7836817164938251,0.6420297991251923,48.54600913894072
5,926.8,0.8032149843731293,0.6414703299199571,48.261328849857726
6,927.09,0.8241401264142486,0.641025493731288,47.955858365920264
7,927.38,0.8451471619948523,0.6406921388721214,47.650012564969565
8,927.66,0.8653446319715292,0.6402232539079384,47.355097416534925
9,927.94,0.8855422935557737,0.6396764697090146,47.060164644545075
10,928.22,0.9058104725285809,0.6389442452083184,46.76484372480636
11,928.74,0.9435153359825124,0.6374525444690271,46.216041443858416
12,929.01,0.9631077204531739,0.6364006758581533,45.93090509959857
13,929.28,0.9827984509406292,0.635547091627955,45.645379589533306
14,929.59,1.005376996404629,0.635077935714973,45.317834318942786
15,929.92,1.0293327714366773,0.6350643740203641,44.96958269504847
16,930.28,1.055426245037767,0.6350118717723825,44.5898638936017
17,930.61,1.0794473711597923,0.6346226690383512,44.241271714496456
18,930.94,1.1034437540662174,0.6337127740449604,43.89267809351854
19,931.3,1.1296746989779316,0.6321873935517368,43.51192197789053
20,931.63,1.1535871193499232,0.6305311053772198,43.16339004611596
21,931.95,1.176821477380072,0.629010571402412,42.825246092870785
22,932.26,1.199283063760426,0.6279593736953479,42.49809411323995
23,932.54,1.2195404696151901,0.6265609130254854,42.202526660806804
24,932.85,1.2420099655625694,0.625092374541108,41.87513767663151
25,933.21,1.2681743151891918,0.6230837632933022,41.49442291915772
26,933.82,1.3125724949696143,0.6189732220124621,40.84850930524298
27,934.36,1.2731809558056562,0.614625448388839,40.27637739743084
28,934.69,1.249173826846558,0.6119318205223976,39.92659693587545
29,935.05,1.222999746974714,0.6093634760623531,39.54542095204276
30,935.41,1.2295799722097547,0.5901905946129085,39.16424496821007
31,935.73,1.2486082745823908,0.5798937434768009,38.825421871469906
32,936.02,1.2658526736075923,0.5705622221347034,38.51836344004913
33,936.31,1.283097072632794,0.5612307007926058,38.21130500862835
34,936.6,1.3003414716579953,0.5518991794505084,37.90424657720757
35,936.89,1.3175858706831969,0.5425676581084108,47.597188145786795
36,937.16,1.301963314478013,0.5282931287006959,47.31130615791228
37,937.44,1.2963106176081567,0.5134899130186212,47.01483594826463
38,937.72,1.2906579207383004,0.49868669733654647,46.71836573861699
39,938.0,1.2850052238684442,0.48388348165447176,46.421895528969344
40,938.29,1.2791506449675216,0.4685515796980372,46.114837097548566
41,938.57,1.2605618414265252,0.4750891987018818,45.81836688790092
42,938.85,1.2419730378855287,0.4816268177057264,45.52189667825328
43,939.13,1.2232779000077345,0.48791752652103104,45.22562146242204
44,939.41,1.2044300410566477,0.4940399850223357,44.9291098530558
45,939.69,1.185558162463027,0.5000925320418241,44.63266921633874
46,939.96,1.16737325543802,0.5059389075697636,44.34684783586101
47,940.24,1.1486953641362712,0.5122414549902373,44.05061708160219
48,940.51,1.1309693511523704,0.5187067595630699,43.765152094561294
49,940.79,1.1128290742958025,0.5258047614402741,43.469020256336115
50,941.08,1.0939702725259635,0.533079146445314,43.16223813915892
51,941.38,1.0745497646287039,0.540804301008239,42.84466188387872
52,941.67,1.0561052700297315,0.5486501018174109,42.53789053863851
53,941.96,1.037507853886185,0.5563565481161309,42.230914360037765
54,942.24,1.0192084154091678,0.5633942058564031,41.93428136967684
55,942.51,1.0014275712151017,0.5698574173184322,41.648585470394345
56,942.79,0.9830699951160987,0.5767768312728564,41.35204621144598
57,943.06,0.9656275607430604,0.5837296223365085,41.06637984459357
58,943.34,0.9478232986442203,0.5913251260850105,40.7701404154572
59,943.63,0.9292274584265897,0.5988378532876222,40.463764663436855
60,943.91,0.9113132295584031,0.6061248620691855,40.16802262019129
61,944.2,0.8925388763063421,0.6132115537235313,39.862146512664225
62,944.47,0.875272500327318,0.6202414709396809,39.57699104411052
63,944.74,0.8582679755980573,0.6276246854920859,39.29182595216888
64,945.02,0.840396041924562,0.6350518285090435,38.99583079033287
65,945.29,0.8230423850380789,0.6419284960519984,38.710769076153476
66,945.56,0.8054797980766188,0.6485707929449569,38.425504318900494
67,945.84,0.7872966430435504,0.6553887889309585,38.130004375656554
68,946.11,0.7695179574529813,0.6615834378476382,37.845054789172835
69,946.39,0.7508850756358273,0.6677493964375362,37.54937715926143
70,946.67,0.732014548649382,0.673595380468095,37.25345477000302
71,946.94,0.7140148796903153,0.6795310243552399,36.96822146111706
72,947.22,0.695157648789254,0.685373230340022,36.67236729006015
73,947.5,0.6762554465616262,0.6909429215959018,36.37696476238667
74,947.76,0.6588246668153651,0.6962668173796529,36.102841436621766
75,948.04,0.6399747797671106,0.7018615313820215,35.807613772561425
76,948.32,0.6211805756236419,0.707729776272757,35.511975216032326
77,948.59,0.6032057290913119,0.7138157754713859,35.226459107696705
78,948.86,0.5851202998866271,0.7195869103326373,34.94126597719376
