,t,x,y,energy
0,953.64,0.6203529095745726,0.37626546663196836,49.74599257728099
1,953.94,0.6221830969272328,0.3906434603736927,49.4917806117057
2,954.22,0.6243984231722275,0.4040030248681804,49.25463124505747
3,954.51,0.6262912242710265,0.4178751000073069,49.009004357634616
4,954.8,0.6283594295600639,0.4316931879822861,48.76363120090699
5,955.08,0.6299455195385503,0.4450712674303118,48.52668422126282
6,955.36,0.631475417233549,0.45846308791263796,48.28967308967182
7,955.65,0.6329744393867495,0.47228770754418814,48.04452149525073
8,955.94,0.6347558092728979,0.4860937495242218,47.79936812876133
9,956.22,0.6370039508833455,0.4994401836199086,47.56228255305348
10,956.51,0.6397129124898117,0.5132631643617461,47.31648304446083
11,956.8,0.642227951724831,0.5270987580873212,47.07073416384171
12,957.08,0.644100904419896,0.5405186839213874,46.83338794602404
13,957.36,0.6454523363045781,0.5539551868915386,46.596160551008936
14,957.65,0.6463453295774996,0.5679131420933119,46.350344923258376
15,957.92,0.6476112173080703,0.5808439728100292,46.12176786296379
16,958.2,0.6485094299312675,0.5942167680161147,45.88508399121321
17,958.48,0.6489472560061523,0.6076624110621023,45.648016760785744
18,958.77,0.6496561105628103,0.6216415302110071,45.4021037840781
19,959.06,0.6499013355258504,0.6356402301347692,45.1561224353702
20,959.35,0.6498540500684094,0.6496466617288207,44.91009904869377
21,959.64,0.6500033231011204,0.6637277978052225,44.66359499234023
22,959.92,0.6506221512942477,0.6773495162593502,44.42537594884328
23,960.22,0.6510726394448237,0.6919479887157333,44.17014628818383
24,960.51,0.6509242628121392,0.7061010705460623,43.92318182741636
25,960.79,0.6503023740492727,0.7197467731277893,43.68480887375819
26,961.08,0.649992757124611,0.7338427367558557,43.43820052894861
27,961.36,0.6502079704911321,0.74746390500924,43.200029475163234
28,961.65,0.6509466960745638,0.7072416330104552,42.953693067251
29,961.98,0.651770762258236,0.6912148104362683,42.67309330240317
30,962.31,0.6531236246201574,0.6752668853577853,42.39286835708039
31,962.64,0.654461519536343,0.6593234240325992,42.112676459904904
32,962.98,0.655775970804544,0.6428620993029359,41.82379088248468
33,963.31,0.6573058477263106,0.6269600198052618,41.54380112787138
34,963.63,0.6592846184741114,0.6116420999852448,41.27274802469357
35,963.98,0.66079297671304,0.5948044760107799,40.97600746365032
36,964.31,0.6616916606694944,0.578933694441502,40.696391044917036
37,964.63,0.6625591025718429,0.5635198746997949,40.42509538828074
38,964.94,0.662784214410159,0.5486030167993686,40.16245448466538
39,965.26,0.663268973020992,0.5332780949389115,39.891788008705745
40,965.58,0.6633060403646707,0.5179171510643104,39.62091842799956
41,965.89,0.6635256401359032,0.5030923526569665,39.35886696478204
42,966.2,0.6640677162219032,0.4882394334519322,39.0966057794686
43,966.51,0.6647729614892757,0.4734340422411726,38.83462392766154
44,966.83,0.6649448094813214,0.4580888227971164,38.563851680292835
45,967.14,0.6657198892214367,0.4432763555504371,38.301812017163854
46,967.44,0.6666530237724028,0.4289785747405709,38.04842224718042
47,967.75,0.6680071143133932,0.414260425851809,37.78683522141065
48,968.07,0.6693459804004689,0.39899163844879854,37.51634451032882
49,968.39,0.6709259561977954,0.3837896604987589,37.24619734137914
50,968.7,0.6723817044279391,0.3689929768657657,36.98407421910344
51,969.01,0.6739862562970529,0.3541857090113455,36.721828349906794
52,969.33,0.6758033237654645,0.3389488636486234,36.45136388830344
53,969.64,0.6772613708669974,0.32421580365442804,36.18964603244118
