,t,x,y,energy
0,1092.75,0.9631305625449736,0.01806465665001388,49.684863987710166
1,1093.06,0.9851131853641634,0.007700300741727834,49.379067414918914
2,1093.36,1.0065841187802762,0.033247871493070416,49.0834412554586
3,1093.69,1.0299898961913756,0.04414710373917454,48.75834953441676
4,1093.99,1.0514813429188068,0.053778337201555546,48.46285932186332
5,1094.28,1.0720428435675764,0.06325448418779595,48.17754505728427
6,1094.57,1.0923088098938316,0.07315080137961817,47.89199189532817
7,1094.88,1.1136848648258864,0.08418987152323672,47.58625326626907
8,1095.2,1.1355283873677957,0.09583214103512262,47.270619079680905
9,1095.5,1.1560942626075337,0.10659431501440031,46.97493010370946
10,1095.81,1.1768231363872261,0.11813391320518322,46.66985520464575
11,1096.12,1.1975599994145314,0.12958561778474725,46.36508387052765
12,1096.44,1.2186300180941203,0.14173059535626864,46.050523074474334
13,1096.77,1.240622618132989,0.15394737148027257,45.7263063693956
14,1097.08,1.2612819198965801,0.16536726766385743,45.421955518733505
15,1097.4,1.2827163030700193,0.17706435505932505,45.10771095590322
16,1097.7,1.3030614832367013,0.1877353186788779,44.81322470564274
17,1098.02,1.3247126152386612,0.1991881161992043,44.49904490368839
18,1098.32,1.2801146405169412,0.210066023326841,44.204467714032766
19,1098.63,1.2592042277081748,0.2211232620364186,43.90049646032454
20,1098.93,1.2390281282525888,0.23187806241070202,43.60636435714835
21,1099.24,1.217845661721073,0.24273963970138968,43.302034616052275
22,1099.55,1.196662332354994,0.25373527488010394,42.99721521317222
23,1099.87,1.1751927293792752,0.2656407908161771,42.68204537835487
24,1100.17,1.1545659797678924,0.27641386691264586,42.386076795099044
25,1100.48,1.1329153494118813,0.28720546305463596,42.08013400510921
26,1100.79,1.1116190644290618,0.298415936264866,41.77408359094238
27,1101.1,1.0907478938722603,0.310111485999585,41.46786474413949
28,1101.42,1.069522686140618,0.3225704618362821,41.15148372007027
29,1101.77,1.0468276360841042,0.3366808492240584,40.80544508361221
30,1102.07,1.027430891068872,0.348735244350576,40.50921233814146
31,1102.37,1.007959214647048,0.36082284122295877,40.21256704928251
32,1102.67,0.9884407499448709,0.37274638517153447,39.91641446588005
33,1102.97,0.969402551386342,0.38500292916106243,39.620663237151106
34,1103.28,0.9495415814368909,0.3974394148357746,39.31530965333701
35,1103.63,0.9266888896896014,0.41102158917628395,38.97081195779071
36,1103.97,0.9044219191469293,0.42401912088938093,38.6366803922036
37,1104.3,0.882463889654637,0.436224035798619,38.312642209617955
38,1104.62,0.8614577252323415,0.44827168688689334,37.998703632190576
39,1104.92,0.8415408117109627,0.4594436278525332,37.70400383922273
40,1105.23,0.8213625412490261,0.4713549469495918,37.399583904854076
41,1105.53,0.8016831327574042,0.48262839232351434,37.105401882845335
42,1105.82,0.7825089432647139,0.4935014580078409,36.820545017004996
43,1106.11,0.7608452144384189,0.48568893407830915,36.535688151164656
44,1106.42,0.7376874353482417,0.4773376153950165,46.23118598423188
45,1106.74,0.7141219559265427,0.46831157215854147,45.917168443975
46,1107.05,0.6915856553225889,0.45919821277973566,45.61310958751611
47,1107.35,0.6695644599941076,0.45074605619581976,45.319051907121164
48,1107.64,0.6481293043031605,0.44269478696419673,45.03450677774867
49,1107.93,0.6264613504494583,0.43515690140881597,44.750382250431585
50,1108.23,0.6041857231024639,0.4271486918549077,44.45649162250203
51,1108.52,0.5829120995723415,0.41888253035956524,44.17201309540302
52,1108.81,0.5617983585756579,0.41027678540457435,43.88719362902627
