,t,x,y,energy
0,1056.99,0.763963919879624,0.01613446620701369,49.67422263989212
1,1057.3,0.7414416014737307,0.012636846893344707,49.35858768514649
2,1057.6,0.7195557378869535,0.021839855667277645,49.05291085654456
3,1057.9,0.6976489109204665,0.02535928930581862,48.746758541990886
4,1058.22,0.6930908884393429,0.04295328065053918,48.42019607313364
5,1058.52,0.6888345253521002,0.059475762157709014,48.11388243369726
6,1058.83,0.6837933340413094,0.0765267333839029,47.79687095701643
7,1059.15,0.6779126592600752,0.09398430365976548,47.46977685738464
8,1059.47,0.6715947937594511,0.11127908349982492,47.14315601198132
9,1059.78,0.6658116289802132,0.12816555115113687,46.82633986988162
10,1060.08,0.6605433730505571,0.14454462635132562,46.519892627025214
11,1060.39,0.6549854036263202,0.1614155450079309,46.20343708751329
12,1060.69,0.6498779304698179,0.17784622383642684,45.896846601317506
13,1060.99,0.6454068974432681,0.19434341323688623,45.59049137988023
14,1061.3,0.6403431178452099,0.21126267153525985,45.27427902993703
15,1061.61,0.6350092596894099,0.228064484558838,44.95850690597253
16,1061.92,0.6537088664756305,0.2179842208164092,44.64273478200802
17,1062.23,0.6692943576973988,0.23069911682928007,44.32696265804351
18,1062.55,0.6853826067005142,0.24382417077804996,44.001004336531764
19,1062.87,0.6996584610493538,0.25807977999403625,43.675046015020015
20,1063.19,0.7139343153981933,0.27233538921002254,43.34908769350827
21,1063.5,0.7277640492986317,0.2861455106380092,53.03331556954376
22,1063.84,0.7486599386666666,0.29678623659383074,62.68698485293753
23,1064.16,0.768480002369629,0.30676970344651505,62.360528760668075
24,1064.49,0.789283837622838,0.316738640435358,62.02355298483215
25,1064.8,0.8079351965438286,0.3270757071351857,61.706999983289315
26,1065.11,0.8265865554648192,0.3374127738350134,61.39044698174648
27,1065.45,0.84704288460397,0.3487502018283728,61.043259818764014
28,1065.76,0.8656942435249604,0.3590872685282005,60.72670681722118
29,1066.07,0.884345602445951,0.36942433522802814,65.41015381567834
30,1066.38,0.9033512218200365,0.3795248379845911,65.09311082692093
31,1066.68,0.921775358982798,0.38935859596208283,64.7859524368876
32,1066.98,0.9404353416025801,0.3988096792394681,64.47925921770477
