,t,x,y,energy
0,961.98,0.8512082024113009,0.14331705751743568,49.66676403606601
1,962.31,0.8725673150054539,0.156549774464515,49.33350269527708
2,962.64,0.8942012963058578,0.16940840636557689,49.00072166276823
3,962.98,0.9213033779006851,0.1758746041780296,48.657856356546986
4,963.31,0.9476083394486056,0.1821506197018808,48.32507532403813
5,963.63,0.9731161809496195,0.18823645293713043,48.00237856524166
6,963.98,1.0010153825913535,0.19489283303818472,52.64942898530803
7,964.31,1.0286057212401403,0.19424418679236283,52.31664795279917
8,964.63,1.055359989020782,0.19361519649338405,51.993951194002705
9,964.94,1.0812781859332787,0.19300586214124832,51.68133870891863
10,965.26,1.1080324537139206,0.19237687184226954,51.35864195012216
11,965.58,1.1347867214945624,0.19174788154329073,56.035945191325695
12,965.89,1.1553558000725885,0.20359042680512238,55.72333270624162
13,966.2,1.175924878650615,0.21543297206695405,55.41072022115755
14,966.51,1.196493957228641,0.22727551732878576,60.09810773607347
15,966.83,1.2202046721639526,0.2365917183931666,64.775410977277
16,967.14,1.2294383925306953,0.21841831291273853,64.46279849219293
17,967.44,1.2383742509501237,0.20083114631877588,64.16027028082124
18,967.75,1.2476079713168666,0.1826577408383478,63.84765779573716
19,968.07,1.2571395536309238,0.1638980964714543,68.5249610369407
20,968.39,1.2573790432648655,0.14382334326082766,68.20226427814423
21,968.7,1.2576110488477465,0.12437592608803312,67.88965179306015
22,969.01,1.2578430544306276,0.10492850891523857,67.57703930797608
23,969.33,1.2580825440645695,0.08485375570461193,67.25434254917961
24,969.64,1.2725403298435167,0.0687089638436737,66.94173006409554
25,969.96,1.2907831966551437,0.054017920748723115,66.61903330529907
26,970.27,1.3084559738789072,0.03978597275048974,66.306420820215
27,970.58,1.3263027315656306,0.0256711016426322,65.99378245133617
28,970.89,1.2812455732725367,0.011318450661791598,65.68132107018549
29,971.2,1.2633983074402757,0.03404636495266708,65.36868128065731
30,971.53,1.244642186169186,0.04916800861372976,65.03621960712654
31,971.84,1.2272631962278582,0.06361284917190665,64.72355570035519
32,972.15,1.2098520048649628,0.07801162869001103,64.41100671403169
33,972.51,1.1889412797611232,0.09428312452974005,64.0478826120266
34,972.85,1.169239956686581,0.10969239007373026,63.70489814938831
35,973.18,1.1498704306955132,0.12435968035239338,63.37249533923441
36,973.51,1.1348846473265366,0.1416757025055322,63.04009252908051
37,973.85,1.1194447493100155,0.15951645260270553,62.6976169064977
38,974.18,1.1044589659410389,0.17683247475584435,62.3652140963438
39,974.52,1.0890190679245177,0.19467322485301772,62.02273847376099
